-0.4156,0.345,-0.003,2.99,-0.094,1.455,0.78051,0.05
-0.3497,0.563,-0.0045,2.803,â€”0.0175,1.426,0.7047,0.035
-0.3203,0.682,-0.0191,2.649,-0.029,1.38,0.6045,0.0294
-0.2997,0.777,-0.0306,2.529,-0.0403,1.337,0.4925,0.0163
-0.2294,1.113,-0.042,2.408,-0.0613,1.261,0.3993,0.041
-0.1673,1.485,-0.0608,2.121,-0.0791,1.196,0.2106,0.078
-0.0952,2.202,-0.0742,2.071,-0.0903,1.1156,0.1012,0.0068
-0.0612,2.301,-0.0855,1.96,-0.11271,1.078,0.0919,0.0057
-0.0322,2.555,-0.0986,1.85,-0.1338,1.008,0.0824,0.0058
-0.0042,2.806,-0.10778,1.748,-0.1766,0.873,0.0725,0.0056
-0.0045,2.804,-0.1239,1.602,-2.115,0.772,0.0611,0.002
-0.5517,0.077,-0.1353,1.506,-2.575,0.649,0.0531,0.0019
-0.6159,0.023,-0.1468,1.413,-2.885,0.575,0.0419,0.0003
-0.6889,0.007,-0.1689,1.24,-0.3187,0.509,0.0036,0.0052
-0.7479,0.019,-0.1811,1.163,0.3674,0.408,,
